PC_TIME_STAMP,REF_TIME,A1_Y_HEX,A1_Y
02:49:10:255,0.250,0xFFFD,-3
02:49:10:255,0.260,0xFFFD,-3
02:49:10:255,0.270,0x0001,1
02:49:10:255,0.280,0x0001,1
02:49:10:255,0.290,0xFFFD,-3
02:49:10:255,0.300,0xFFFC,-4
02:49:10:255,0.310,0x0002,2
02:49:10:255,0.320,0x0002,2
02:49:10:255,0.330,0xFFFE,-2
02:49:10:255,0.340,0xFFFD,-3
02:49:10:255,0.350,0x0000,0
02:49:10:255,0.360,0xFFFB,-5
02:49:10:255,0.370,0xFFFB,-5
02:49:10:255,0.380,0xFFF6,-10
02:49:10:255,0.390,0xFFFF,-1
02:49:10:255,0.400,0x0001,1
02:49:10:255,0.410,0x0001,1
02:49:10:255,0.420,0xFFF8,-8
02:49:10:255,0.430,0xFFFE,-2
02:49:10:255,0.440,0xFFFB,-5
02:49:10:255,0.450,0xFFFE,-2
02:49:10:255,0.460,0x0002,2
02:49:10:255,0.470,0xFFFD,-3
02:49:10:255,0.480,0x0002,2
02:49:10:255,0.490,0x0000,0
02:49:10:255,0.500,0xFFFE,-2
02:49:10:255,0.510,0xFFFB,-5
02:49:10:255,0.520,0xFFFB,-5
02:49:10:255,0.530,0x0001,1
02:49:10:255,0.540,0xFFFC,-4
02:49:10:255,0.550,0x0001,1
02:49:10:255,0.560,0x0001,1
02:49:10:255,0.570,0xFFFA,-6
02:49:10:255,0.580,0x0003,3
02:49:10:255,0.590,0xFFFB,-5
02:49:10:255,0.600,0x0002,2
02:49:10:255,0.610,0x0000,0
02:49:10:255,0.620,0xFFFD,-3
02:49:10:255,0.630,0xFFFC,-4
02:49:10:255,0.640,0xFFFE,-2
02:49:10:255,0.650,0x0001,1
02:49:10:255,0.660,0x0004,4
02:49:10:255,0.670,0xFFF8,-8
02:49:10:255,0.680,0xFFFA,-6
02:49:10:255,0.690,0xFFFD,-3
02:49:10:255,0.700,0xFFFC,-4
02:49:10:255,0.710,0x0002,2
02:49:10:255,0.720,0x0002,2
02:49:10:255,0.730,0xFFFF,-1
02:49:10:255,0.740,0xFFFC,-4
02:49:10:255,0.750,0x0001,1
02:49:10:255,0.760,0xFFFC,-4
02:49:10:255,0.770,0xFFFA,-6
02:49:10:255,0.780,0xFFFC,-4
02:49:10:255,0.790,0xFFFD,-3
02:49:10:255,0.800,0xFFFF,-1
02:49:10:255,0.810,0xFFFC,-4
02:49:10:255,0.820,0x0001,1
02:49:10:255,0.830,0xFFFE,-2
02:49:10:255,0.840,0xFFFB,-5
02:49:10:255,0.850,0xFFF6,-10
02:49:10:255,0.860,0xFFFB,-5
02:49:10:255,0.870,0xFFFE,-2
02:49:10:255,0.880,0xFFF9,-7
02:49:10:255,0.890,0xFFF8,-8
02:49:10:255,0.900,0xFFFE,-2
02:49:10:255,0.910,0xFFFA,-6
02:49:10:255,0.920,0xFFFA,-6
02:49:10:255,0.930,0xFFFA,-6
02:49:10:255,0.940,0xFFFC,-4
02:49:10:255,0.950,0xFFFF,-1
02:49:10:255,0.960,0x0003,3
02:49:10:255,0.970,0xFFFC,-4
02:49:10:255,0.980,0xFFFC,-4
02:49:10:255,0.990,0xFFFB,-5
02:49:10:255,1.000,0x0000,0
02:49:10:255,1.010,0x0005,5
02:49:10:255,1.020,0xFFFF,-1
02:49:10:255,1.030,0xFFFE,-2
02:49:10:255,1.040,0x0000,0
02:49:10:255,1.050,0x0002,2
02:49:10:255,1.060,0xFFFF,-1
02:49:10:255,1.070,0x0002,2
02:49:10:255,1.080,0xFFF7,-9
02:49:10:255,1.090,0xFFFC,-4
02:49:10:255,1.100,0x0002,2
02:49:10:255,1.110,0x0003,3
02:49:10:255,1.120,0xFFFA,-6
02:49:10:255,1.130,0x0002,2
02:49:10:255,1.140,0xFFFB,-5
02:49:10:255,1.150,0x0002,2
02:49:10:255,1.160,0xFFFD,-3
02:49:10:255,1.170,0xFFFE,-2
02:49:10:255,1.180,0xFFFD,-3
02:49:10:255,1.190,0xFFFD,-3
02:49:10:255,1.200,0xFFFA,-6
02:49:10:255,1.210,0x0004,4
02:49:10:255,1.220,0xFFFE,-2
02:49:10:255,1.230,0xFFFE,-2
02:49:10:255,1.240,0xFFF9,-7
02:49:10:255,1.250,0xFFF9,-7
02:49:10:255,1.260,0xFFF8,-8
02:49:10:255,1.270,0xFFFC,-4
02:49:10:255,1.280,0xFFFC,-4
02:49:10:255,1.290,0xFFFB,-5
02:49:10:255,1.300,0xFFF8,-8
02:49:10:255,1.310,0x0002,2
02:49:24:415,0.050,0xFFFB,-5
02:49:24:415,0.060,0xFFFF,-1
02:49:24:415,0.070,0xFFF7,-9
02:49:24:415,0.080,0xFFF7,-9
02:49:24:415,0.090,0xFFFA,-6
02:49:24:415,0.100,0xFFFA,-6
02:49:24:415,0.110,0x0000,0
02:49:24:415,0.120,0xFFF7,-9
02:49:24:415,0.130,0xFFFD,-3
02:49:24:415,0.140,0x0002,2
02:49:24:415,0.150,0xFFF5,-11
02:49:24:415,0.160,0xFFFA,-6
02:49:24:415,0.170,0xFFFA,-6
02:49:24:415,0.180,0xFFF7,-9
02:49:24:415,0.190,0xFFF9,-7
02:49:24:415,0.200,0xFFF5,-11
02:49:24:415,0.210,0xFFF8,-8
02:49:24:415,0.220,0xFFF7,-9
02:49:24:415,0.230,0xFFF7,-9
02:49:24:415,0.240,0xFFFF,-1
02:49:24:415,0.250,0xFFF7,-9
02:49:24:415,0.260,0xFFFA,-6
02:49:24:415,0.270,0xFFFE,-2
02:49:24:415,0.280,0xFFFA,-6
02:49:24:415,0.290,0xFFFD,-3
02:49:24:415,0.300,0x0002,2
02:49:24:415,0.310,0xFFFF,-1
02:49:24:415,0.320,0xFFFA,-6
02:49:24:415,0.330,0xFFFC,-4
02:49:24:415,0.340,0xFFFC,-4
02:49:24:415,0.350,0xFFF9,-7
02:49:24:415,0.360,0xFFF3,-13
02:49:24:415,0.370,0xFFFD,-3
02:49:24:415,0.380,0x0007,7
02:49:24:415,0.390,0xFFFE,-2
02:49:24:415,0.400,0xFFF9,-7
02:49:24:415,0.410,0x0003,3
02:49:24:415,0.420,0xFFFE,-2
02:49:24:415,0.430,0xFFFB,-5
02:49:24:415,0.440,0xFFFD,-3
02:49:24:415,0.450,0x0006,6
02:49:24:415,0.460,0xFFFA,-6
02:49:24:415,0.470,0xFFFB,-5
02:49:24:415,0.480,0x0002,2
02:49:24:415,0.490,0xFFFC,-4
02:49:24:415,0.500,0x0002,2
02:49:24:415,0.510,0xFFF9,-7
02:49:24:415,0.520,0xFFF8,-8
02:49:24:415,0.530,0xFFFF,-1
02:49:24:415,0.540,0xFFFF,-1
02:49:24:415,0.550,0xFFFD,-3
02:49:24:415,0.560,0x0005,5
02:49:24:415,0.570,0x0000,0
02:49:24:415,0.580,0x0000,0
02:49:24:415,0.590,0xFFFA,-6
02:49:24:415,0.600,0xFFFC,-4
02:49:24:415,0.610,0xFFFD,-3
02:49:24:415,0.620,0xFFFE,-2
02:49:24:415,0.630,0xFFFF,-1
02:49:24:415,0.640,0xFFFB,-5
02:49:24:415,0.650,0x0002,2
02:49:24:415,0.660,0xFFFB,-5
02:49:24:415,0.670,0xFFFA,-6
02:49:24:415,0.680,0xFFF8,-8
02:49:24:415,0.690,0xFFFC,-4
02:49:24:415,0.700,0xFFFF,-1
02:49:24:415,0.710,0xFFFF,-1
02:49:24:415,0.720,0xFFF6,-10
02:49:24:415,0.730,0xFFFA,-6
02:49:24:415,0.740,0x0002,2
02:49:24:415,0.750,0xFFFD,-3
02:49:24:415,0.760,0xFFFC,-4
02:49:24:415,0.770,0xFFFE,-2
02:49:24:415,0.780,0xFFFE,-2
02:49:24:415,0.790,0xFFFF,-1
02:49:24:415,0.800,0x0001,1
02:49:24:415,0.810,0xFFFC,-4
02:49:24:415,0.820,0xFFF9,-7
02:49:24:415,0.830,0xFFFB,-5
02:49:24:415,0.840,0xFFF7,-9
02:49:24:415,0.850,0xFFFC,-4
02:49:24:415,0.860,0x0001,1
02:49:24:415,0.870,0xFFF9,-7
02:49:24:415,0.880,0xFFF8,-8
02:49:24:415,0.890,0xFFFB,-5
02:49:24:415,0.900,0xFFFA,-6
02:49:24:415,0.910,0x0000,0
02:49:24:415,0.920,0x0000,0
02:49:24:415,0.930,0x0003,3
02:49:24:415,0.940,0xFFFF,-1
02:49:24:415,0.950,0x0002,2
02:49:24:415,0.960,0xFFFB,-5
02:49:24:415,0.970,0x0004,4
02:49:24:415,0.980,0xFFF8,-8
02:49:24:415,0.990,0x0001,1
02:49:24:415,1.000,0x0000,0
02:49:24:415,1.010,0x0001,1
02:49:24:415,1.020,0x0003,3
02:49:24:415,1.030,0xFFF8,-8
02:49:24:415,1.040,0xFFFD,-3
02:49:24:415,1.050,0xFFF9,-7
02:49:24:415,1.060,0xFFFE,-2
02:49:24:415,1.070,0xFFFE,-2
02:49:24:415,1.080,0xFFFB,-5
02:49:24:415,1.090,0xFFFE,-2
02:49:24:415,1.100,0x0004,4
02:49:24:415,1.110,0xFFFF,-1
02:49:24:415,1.120,0xFFF7,-9
02:49:24:415,1.130,0x0000,0
02:49:24:415,1.140,0x0000,0
02:49:24:415,1.150,0xFFFD,-3
02:49:24:415,1.160,0xFFFA,-6
02:49:24:415,1.170,0xFFFC,-4
02:49:24:415,1.180,0xFFFD,-3
02:49:24:415,1.190,0xFFFF,-1
02:49:24:415,1.200,0xFFFB,-5
02:49:24:415,1.210,0x0007,7
02:49:24:415,1.220,0xFFFF,-1
02:49:24:415,1.230,0xFFFA,-6
02:49:24:415,1.240,0xFFFA,-6
02:49:24:415,1.250,0xFFFD,-3
02:49:24:415,1.260,0xFFFA,-6
02:49:24:415,1.270,0xFFFB,-5
02:49:24:415,1.280,0xFFFF,-1
02:49:24:415,1.290,0xFFFB,-5
02:49:24:415,1.300,0xFFFC,-4
02:49:24:415,1.310,0xFFFC,-4
02:49:24:415,1.320,0xFFF9,-7
02:49:44:239,0.060,0xFFFC,-4
02:49:44:239,0.070,0xFFFE,-2
02:49:44:239,0.080,0x0000,0
02:49:44:239,0.090,0xFFFD,-3
02:49:44:239,0.100,0xFFFC,-4
02:49:44:239,0.110,0xFFF9,-7
02:49:44:239,0.120,0xFFFB,-5
02:49:44:239,0.130,0x0000,0
02:49:44:239,0.140,0xFFFF,-1
02:49:44:239,0.150,0xFFFD,-3
02:49:44:239,0.160,0xFFFD,-3
02:49:44:239,0.170,0xFFFE,-2
02:49:44:239,0.180,0x0000,0
02:49:44:239,0.190,0xFFF7,-9
02:49:44:239,0.200,0xFFFD,-3
02:49:44:239,0.210,0xFFFA,-6
02:49:44:239,0.220,0xFFF9,-7
02:49:44:239,0.230,0xFFFF,-1
02:49:44:239,0.240,0x0005,5
02:49:44:239,0.250,0x0003,3
02:49:44:239,0.260,0xFFF8,-8
02:49:44:239,0.270,0xFFFC,-4
02:49:44:239,0.280,0x0003,3
02:49:44:239,0.290,0xFFFD,-3
02:49:44:239,0.300,0xFFFD,-3
02:49:44:239,0.310,0xFFFC,-4
02:49:44:239,0.320,0x0004,4
02:49:44:239,0.330,0xFFF7,-9
02:49:44:239,0.340,0xFFF9,-7
02:49:44:239,0.350,0xFFFD,-3
02:49:44:239,0.360,0x0006,6
02:49:44:239,0.370,0xFFFD,-3
02:49:44:239,0.380,0xFFFB,-5
02:49:44:239,0.390,0xFFFF,-1
02:49:44:239,0.400,0xFFFD,-3
02:49:44:239,0.410,0xFFF9,-7
02:49:44:239,0.420,0xFFF7,-9
02:49:44:239,0.430,0xFFFA,-6
02:49:44:239,0.440,0xFFFD,-3
02:49:44:239,0.450,0xFFFC,-4
02:49:44:239,0.460,0x0003,3
02:49:44:239,0.470,0x0000,0
02:49:44:239,0.480,0xFFFD,-3
02:49:44:239,0.490,0x0001,1
02:49:44:239,0.500,0x0001,1
02:49:44:239,0.510,0xFFFA,-6
02:49:44:239,0.520,0xFFFE,-2
02:49:44:239,0.530,0xFFFD,-3
02:49:44:239,0.540,0x0002,2
02:49:44:239,0.550,0x0003,3
02:49:44:239,0.560,0x0003,3
02:49:44:239,0.570,0x0000,0
02:49:44:239,0.580,0xFFF9,-7
02:49:44:239,0.590,0xFFFF,-1
02:49:44:239,0.600,0xFFFA,-6
02:49:44:239,0.610,0xFFF8,-8
02:49:44:239,0.620,0xFFFA,-6
02:49:44:239,0.630,0xFFFA,-6
02:49:44:239,0.640,0x0002,2
02:49:44:239,0.650,0x0001,1
02:49:44:239,0.660,0xFFFA,-6
02:49:44:239,0.670,0x0002,2
02:49:44:239,0.680,0xFFFD,-3
02:49:44:239,0.690,0xFFFC,-4
02:49:44:239,0.700,0xFFFC,-4
02:49:44:239,0.710,0x0005,5
02:49:44:239,0.720,0xFFFF,-1
02:49:44:239,0.730,0xFFFA,-6
02:49:44:239,0.740,0x0003,3
02:49:44:239,0.750,0xFFFE,-2
02:49:44:239,0.760,0x0004,4
02:49:44:239,0.770,0xFFFD,-3
02:49:44:239,0.780,0xFFFC,-4
02:49:44:239,0.790,0xFFFD,-3
02:49:44:239,0.800,0xFFFC,-4
02:49:44:239,0.810,0xFFFC,-4
02:49:44:239,0.820,0xFFFE,-2
02:49:44:239,0.830,0xFFFF,-1
02:49:44:239,0.840,0xFFFA,-6
02:49:44:239,0.850,0xFFFB,-5
02:49:44:239,0.860,0x0001,1
02:49:44:239,0.870,0xFFFD,-3
02:49:44:239,0.880,0xFFFE,-2
02:49:44:239,0.890,0xFFF7,-9
02:49:44:239,0.900,0xFFFB,-5
02:49:44:239,0.910,0xFFFC,-4
02:49:44:239,0.920,0xFFFC,-4
02:49:44:239,0.930,0xFFFD,-3
02:49:44:239,0.940,0x0002,2
02:49:44:239,0.950,0xFFF9,-7
02:49:44:239,0.960,0x0000,0
02:49:44:239,0.970,0xFFFF,-1
02:49:44:239,0.980,0xFFFC,-4
02:49:44:239,0.990,0xFFFA,-6
02:49:44:239,1.000,0xFFFE,-2
02:49:44:239,1.010,0xFFFC,-4
02:49:44:239,1.020,0x0003,3
02:49:44:239,1.030,0x0000,0
02:49:44:239,1.040,0xFFF7,-9
02:49:44:239,1.050,0xFFFA,-6
02:49:44:239,1.060,0xFFFC,-4
02:49:44:239,1.070,0xFFFE,-2
02:49:44:239,1.080,0x0000,0
02:49:44:239,1.090,0x0001,1
02:49:44:239,1.100,0xFFF8,-8
02:49:44:239,1.110,0xFFF8,-8
02:49:44:239,1.120,0xFFFE,-2
02:49:44:239,1.130,0xFFFD,-3
02:49:44:239,1.140,0xFFF9,-7
02:49:44:239,1.150,0x0001,1
02:49:44:239,1.160,0xFFFD,-3
02:49:44:239,1.170,0x0001,1
02:49:44:239,1.180,0xFFFF,-1
02:49:44:239,1.190,0xFFFD,-3
02:49:44:239,1.200,0xFFFC,-4
02:49:44:239,1.210,0xFFFD,-3
02:49:44:239,1.220,0x0000,0
02:49:44:239,1.230,0xFFFD,-3
02:49:44:239,1.240,0xFFFA,-6
02:49:44:239,1.250,0xFFFC,-4
02:49:44:239,1.260,0xFFF9,-7
02:49:44:239,1.270,0xFFF8,-8
02:49:44:239,1.280,0xFFFD,-3
02:49:44:239,1.290,0xFFF8,-8
02:49:44:239,1.300,0xFFF6,-10
02:49:44:239,1.310,0xFFFF,-1
02:49:44:239,1.320,0xFFFE,-2
02:49:44:239,1.330,0xFFFF,-1
02:50:03:187,0.070,0xFFF9,-7
02:50:03:187,0.080,0x0002,2
02:50:03:187,0.090,0xFFFE,-2
02:50:03:187,0.100,0xFFFB,-5
02:50:03:187,0.110,0x0005,5
02:50:03:187,0.120,0xFFF9,-7
02:50:03:187,0.130,0xFFF9,-7
02:50:03:187,0.140,0xFFF9,-7
02:50:03:187,0.150,0xFFFC,-4
02:50:03:187,0.160,0xFFFB,-5
02:50:03:187,0.170,0x0000,0
02:50:03:187,0.180,0xFFFC,-4
02:50:03:187,0.190,0xFFFD,-3
02:50:03:187,0.200,0xFFF8,-8
02:50:03:187,0.210,0xFFF6,-10
02:50:03:187,0.220,0xFFFA,-6
02:50:03:187,0.230,0xFFF4,-12
02:50:03:187,0.240,0xFFF8,-8
02:50:03:187,0.250,0xFFF9,-7
02:50:03:187,0.260,0xFFD3,-45
02:50:03:187,0.270,0xFFE1,-31
02:50:03:187,0.280,0xFFE5,-27
02:50:03:187,0.290,0xFFB1,-79
02:50:03:187,0.300,0xFFC8,-56
02:50:03:187,0.310,0xFFB4,-76
02:50:03:187,0.320,0xFFB8,-72
02:50:03:187,0.330,0xFFB1,-79
02:50:03:187,0.340,0xFF8F,-113
02:50:03:187,0.350,0xFF72,-142
02:50:03:187,0.360,0xFF67,-153
02:50:03:187,0.370,0xFF66,-154
02:50:03:187,0.380,0xFF5A,-166
02:50:03:187,0.390,0xFF4D,-179
02:50:03:187,0.400,0xFF4E,-178
02:50:03:187,0.410,0xFF44,-188
02:50:03:187,0.420,0xFF4A,-182
02:50:03:187,0.430,0xFF3C,-196
02:50:03:187,0.440,0xFF31,-207
02:50:03:187,0.450,0xFF1E,-226
02:50:03:187,0.460,0xFF26,-218
02:50:03:187,0.470,0xFF2B,-213
02:50:03:187,0.480,0xFF20,-224
02:50:03:187,0.490,0xFF1E,-226
02:50:03:187,0.500,0xFF18,-232
02:50:03:187,0.510,0xFF12,-238
02:50:03:187,0.520,0xFF0D,-243
02:50:03:187,0.530,0xFF0B,-245
02:50:03:187,0.540,0xFF10,-240
02:50:03:187,0.550,0xFF0F,-241
02:50:03:187,0.560,0xFF0B,-245
02:50:03:187,0.570,0xFF0E,-242
02:50:03:187,0.580,0xFF0D,-243
02:50:03:187,0.590,0xFF03,-253
02:50:03:187,0.600,0xFF0E,-242
02:50:03:187,0.610,0xFF12,-238
02:50:03:187,0.620,0xFF12,-238
02:50:03:187,0.630,0xFF21,-223
02:50:03:187,0.640,0xFF35,-203
02:50:03:187,0.650,0xFF40,-192
02:50:03:187,0.660,0xFF57,-169
02:50:03:187,0.670,0xFF69,-151
02:50:03:187,0.680,0xFF87,-121
02:50:03:187,0.690,0xFF9C,-100
02:50:03:187,0.700,0xFF99,-103
02:50:03:187,0.710,0xFF9F,-97
02:50:03:187,0.720,0xFFB7,-73
02:50:03:187,0.730,0xFFD4,-44
02:50:03:187,0.740,0xFFE5,-27
02:50:03:187,0.750,0xFFE5,-27
02:50:03:187,0.760,0xFFBD,-67
02:50:03:187,0.770,0x0048,72
02:50:03:187,0.780,0xFFE2,-30
02:50:03:187,0.790,0x0009,9
02:50:03:187,0.800,0xFFFE,-2
02:50:03:187,0.810,0xFFFC,-4
02:50:03:187,0.820,0xFFFD,-3
02:50:03:187,0.830,0xFFFD,-3
02:50:03:187,0.840,0x0000,0
02:50:03:187,0.850,0xFFFB,-5
02:50:03:187,0.860,0xFFFD,-3
02:50:03:187,0.870,0x0006,6
02:50:03:187,0.880,0xFFFB,-5
02:50:03:187,0.890,0x0001,1
02:50:03:187,0.900,0xFFFE,-2
02:50:03:187,0.910,0xFFFA,-6
02:50:03:187,0.920,0xFFF7,-9
02:50:03:187,0.930,0xFFF9,-7
02:50:03:187,0.940,0xFFFD,-3
02:50:03:187,0.950,0xFFFD,-3
02:50:03:187,0.960,0xFFF6,-10
02:50:03:187,0.970,0xFFFF,-1
02:50:03:187,0.980,0xFFFD,-3
02:50:03:187,0.990,0x0000,0
02:50:03:187,1.000,0xFFFC,-4
02:50:03:187,1.010,0x0003,3
02:50:03:187,1.020,0xFFFD,-3
02:50:03:187,1.030,0xFFFE,-2
02:50:03:187,1.040,0xFFFA,-6
02:50:03:187,1.050,0x0006,6
02:50:03:187,1.060,0xFFFD,-3
02:50:03:187,1.070,0x0001,1
02:50:03:187,1.080,0x0001,1
02:50:03:187,1.090,0xFFF7,-9
02:50:03:187,1.100,0x0001,1
02:50:03:187,1.110,0xFFFD,-3
02:50:03:187,1.120,0xFFFF,-1
02:50:03:187,1.130,0x0003,3
02:50:03:187,1.140,0x0000,0
02:50:03:187,1.150,0x0004,4
02:50:03:187,1.160,0xFFFA,-6
02:50:03:187,1.170,0xFFFC,-4
02:50:03:187,1.180,0xFFF9,-7
02:50:03:187,1.190,0xFFFC,-4
02:50:03:187,1.200,0xFFFA,-6
02:50:03:187,1.210,0xFFFF,-1
02:50:03:187,1.220,0xFFFF,-1
02:50:03:187,1.230,0x0002,2
02:50:03:187,1.240,0xFFFD,-3
02:50:03:187,1.250,0xFFFC,-4
02:50:03:187,1.260,0xFFFB,-5
02:50:03:187,1.270,0xFFF9,-7
02:50:03:187,1.280,0xFFFC,-4
02:50:03:187,1.290,0xFFFC,-4
02:50:03:187,1.300,0xFFFF,-1
02:50:03:187,1.310,0xFFFE,-2
02:50:03:187,1.320,0xFFFA,-6
02:50:03:187,1.330,0xFFF9,-7
02:50:03:187,1.340,0x0000,0
02:50:24:973,0.080,0x0000,0
02:50:24:973,0.090,0xFFFA,-6
02:50:24:973,0.100,0xFFFF,-1
02:50:24:973,0.110,0xFFFA,-6
02:50:24:973,0.120,0x0000,0
02:50:24:973,0.130,0x0001,1
02:50:24:973,0.140,0x0000,0
02:50:24:973,0.150,0xFFF9,-7
02:50:24:973,0.160,0xFFFE,-2
02:50:24:973,0.170,0xFFFC,-4
02:50:24:973,0.180,0xFFFF,-1
02:50:24:973,0.190,0xFFFF,-1
02:50:24:973,0.200,0xFFFD,-3
02:50:24:973,0.210,0xFFFD,-3
02:50:24:973,0.220,0xFFFF,-1
02:50:24:973,0.230,0xFFFC,-4
02:50:24:973,0.240,0x0001,1
02:50:24:973,0.250,0x0001,1
02:50:24:973,0.260,0x0002,2
02:50:24:973,0.270,0xFFF9,-7
02:50:24:973,0.280,0xFFF3,-13
02:50:24:973,0.290,0x0003,3
02:50:24:973,0.300,0x0005,5
02:50:24:973,0.310,0xFFF8,-8
02:50:24:973,0.320,0xFFF7,-9
02:50:24:973,0.330,0xFFFB,-5
02:50:24:973,0.340,0xFFFB,-5
02:50:24:973,0.350,0xFFFC,-4
02:50:24:973,0.360,0xFFF1,-15
02:50:24:973,0.370,0x0002,2
02:50:24:973,0.380,0xFFFA,-6
02:50:24:973,0.390,0x000A,10
02:50:24:973,0.400,0xFFF0,-16
02:50:24:973,0.410,0xFFEA,-22
02:50:24:973,0.420,0xFFE7,-25
02:50:24:973,0.430,0xFFF8,-8
02:50:24:973,0.440,0xFFFE,-2
02:50:24:973,0.450,0xFFE1,-31
02:50:24:973,0.460,0x0009,9
02:50:24:973,0.470,0xFFE9,-23
